tkr;fecha;precio;low;high
CABK;10/06/2022 17:36;3,22;3,21;3,52
CABK;17/06/2022 17:36;3,41;3,13;3,48
CABK;24/06/2022 17:36;3,4;3,28;3,64
CABK;01/07/2022 17:36;3,31;3,26;3,5
CABK;08/07/2022 17:36;3;2,87;3,32
CABK;15/07/2022 17:36;2,71;2,64;2,99
CABK;22/07/2022 17:36;2,82;2,72;3,01
CABK;29/07/2022 17:36;2,93;2,82;3,02
CABK;05/08/2022 17:36;3,01;2,89;3,03
CABK;12/08/2022 17:36;3,05;3;3,09
CABK;19/08/2022 17:36;2,98;2,95;3,11
CABK;26/08/2022 17:36;2,88;2,86;2,98
CABK;02/09/2022 17:36;3,03;2,85;3,04
CABK;09/09/2022 17:36;3,33;2,94;3,4
CABK;16/09/2022 17:36;3,53;3,32;3,63
CABK;23/09/2022 17:36;3,48;3,43;3,64
CABK;30/09/2022 17:36;3,31;3,28;3,48
CLNX;15/10/2021 17:36;53,58;50,5;53,72
CLNX;22/10/2021 17:36;54,62;52,6;55,02
CLNX;29/10/2021 17:36;53,18;51,9;54,86
CLNX;05/11/2021 17:36;52,72;51,14;53,86
CLNX;12/11/2021 17:36;54,36;52,7;54,7
CLNX;19/11/2021 17:36;52,48;50,62;54,8
CLNX;26/11/2021 17:36;52,74;50,9;53,28
CLNX;03/12/2021 17:36;50,56;50,16;53,66
CLNX;10/12/2021 17:36;52,48;50,64;53,06
CLNX;17/12/2021 17:36;48,8;48,48;54,66
CLNX;23/12/2021 17:36;49,08;47,69;49,57
CLNX;30/12/2021 17:36;51,18;49,07;51,18
CLNX;07/01/2022 17:36;44,36;44,28;51,7
CLNX;14/01/2022 17:36;42,35;42;44,68
CLNX;21/01/2022 17:36;43,19;41,71;44,24
CLNX;28/01/2022 17:36;39,94;38,9;43,13
CLNX;04/02/2022 17:36;39,21;39,16;42,2
CLNX;11/02/2022 17:36;38,85;38,2;39,94
CLNX;18/02/2022 17:36;38,32;38,07;39,84
CLNX;25/02/2022 17:36;39,89;38,03;40,93
CLNX;04/03/2022 17:36;41,04;39,28;42,2
CLNX;11/03/2022 17:36;41,95;40,32;43,26
CLNX;18/03/2022 17:36;43,95;40,77;43,98
CLNX;25/03/2022 17:36;43,44;41,47;43,79
CLNX;01/04/2022 17:36;44,02;43,33;44,88
CLNX;08/04/2022 17:36;44,47;43,92;46,55
CLNX;14/04/2022 17:36;44,95;43,52;45,42
CLNX;22/04/2022 17:36;45,14;43,75;45,98
CLNX;29/04/2022 17:36;44,56;43,85;46,12
CLNX;06/05/2022 17:36;41,8;40,83;44,94
CLNX;13/05/2022 17:36;40,6;39,28;41,66
CLNX;20/05/2022 17:36;40,42;38,83;40,91
CLNX;27/05/2022 17:36;43,29;39,92;43,99
CLNX;03/06/2022 17:36;41,08;40,85;43,33
CLNX;10/06/2022 17:36;40,76;40,2;42,94
CLNX;17/06/2022 17:36;38,5;35,39;40,31
CLNX;24/06/2022 17:36;38,95;36,9;39,21
CLNX;01/07/2022 17:36;38,16;36,17;39,6
CLNX;08/07/2022 17:36;38,6;37,15;39,08
CLNX;15/07/2022 17:36;41,97;38,21;42,5
CLNX;22/07/2022 17:36;42,4;40,19;42,77
CLNX;29/07/2022 17:36;43,59;40,55;44,9
CLNX;05/08/2022 17:36;41,63;41,59;44,52
CLNX;12/08/2022 17:36;42,32;40,49;42,62
CLNX;19/08/2022 17:36;42,53;41,8;43,48
CLNX;26/08/2022 17:36;39,92;39,7;42,8
CLNX;02/09/2022 17:36;38,37;37,56;39,78
CLNX;09/09/2022 17:36;38,15;36,61;38,44
CLNX;16/09/2022 17:36;34,97;34,9;39,31
CLNX;23/09/2022 17:36;31,85;31,54;35,03
CLNX;30/09/2022 17:36;31,79;31;32,68
COL;15/10/2021 17:36;8,49;8,23;8,51
COL;22/10/2021 17:36;8,32;8,29;8,49
COL;29/10/2021 17:36;8,41;8,18;8,62
COL;05/11/2021 17:36;8,68;8,13;8,7
COL;12/11/2021 17:36;8,48;8,35;8,74
COL;19/11/2021 17:36;8,07;7,99;8,72
COL;26/11/2021 17:36;8,16;8,03;8,52
COL;03/12/2021 17:36;7,78;7,75;8,34
COL;10/12/2021 17:36;8,05;7,79;8,1
COL;17/12/2021 17:36;8,03;7,81;8,21
COL;23/12/2021 17:36;8,13;7,8;8,17
COL;30/12/2021 17:36;8,25;8,08;8,25
COL;07/01/2022 17:36;8,27;8,19;8,47
COL;14/01/2022 17:36;8,31;8,16;8,46
COL;21/01/2022 17:36;8,02;8,01;8,37
COL;28/01/2022 17:36;7,82;7,59;8,1
COL;04/02/2022 17:36;7,4;7,4;7,95
COL;11/02/2022 17:36;7,64;7,22;7,76
COL;18/02/2022 17:36;7,64;7,44;7,82
COL;25/02/2022 17:36;7,7;7,2;7,7
COL;04/03/2022 17:36;7,28;7,28;7,9
COL;11/03/2022 17:36;7,91;6,93;7,97
COL;18/03/2022 17:36;8,16;7,86;8,3
COL;25/03/2022 17:36;8,25;7,91;8,32
COL;01/04/2022 17:36;8,26;8,13;8,39
COL;08/04/2022 17:36;8,25;8;8,49
COL;14/04/2022 17:36;8,33;8,1;8,39
COL;22/04/2022 17:36;8,13;8,13;8,37
COL;29/04/2022 17:36;7,97;7,93;8,31
COL;06/05/2022 17:36;7,67;7,58;8,05
COL;13/05/2022 17:36;7,69;7,38;7,69
COL;20/05/2022 17:36;7,68;7,6;7,91
COL;27/05/2022 17:36;7,83;7,64;7,83
COL;03/06/2022 17:36;7,42;7,27;7,93
COL;10/06/2022 17:36;6,99;6,87;7,66
COL;17/06/2022 17:36;6,53;6,4;6,92
COL;24/06/2022 17:36;6,59;6,26;6,61
COL;01/07/2022 17:36;6,09;6,03;6,72
COL;08/07/2022 17:36;6,09;5,81;6,16
COL;15/07/2022 17:36;6,09;5,86;6,15
COL;22/07/2022 17:36;6,33;6,06;6,37
COL;29/07/2022 17:36;6,47;6,14;6,55
COL;05/08/2022 17:36;6,41;6,3;6,59
COL;12/08/2022 17:36;6,69;6,38;6,7
COL;19/08/2022 17:36;6,29;6,25;6,69
COL;26/08/2022 17:36;5,95;5,95;6,27
COL;02/09/2022 17:36;5,91;5,71;6,04
COL;09/09/2022 17:36;5,82;5,68;5,96
COL;16/09/2022 17:36;5,7;5,51;6,11
COL;23/09/2022 17:36;5,02;4,95;5,75
COL;30/09/2022 17:36;4,94;4,5;5,02
ELE;15/10/2021 17:36;18,66;17,81;19,04
ELE;22/10/2021 17:36;19,07;18,55;19,23
ELE;29/10/2021 17:36;19,95;18,99;20,05
ELE;05/11/2021 17:36;20;19,25;20,2
ELE;12/11/2021 17:36;19,2;19,05;20,09
ELE;19/11/2021 17:36;19,2;19,08;19,48
ELE;26/11/2021 17:36;20,08;19,09;20,49
ELE;03/12/2021 17:36;19,43;19,3;20,3
ELE;10/12/2021 17:36;19,64;19,53;20,08
ELE;17/12/2021 17:36;19,67;19,51;20,15
ELE;23/12/2021 17:36;20,3;19,22;20,3
ELE;30/12/2021 17:36;20,2;19,96;20,69
ELE;07/01/2022 17:36;19,39;19,31;20,36
ELE;14/01/2022 17:36;19,2;19,06;19,65
ELE;21/01/2022 17:36;19,76;19,18;19,98
ELE;28/01/2022 17:36;20;19,35;20,28
ELE;04/02/2022 17:36;19,18;19,09;20,19
ELE;11/02/2022 17:36;18,72;18,51;19,37
ELE;18/02/2022 17:36;18,77;18,2;18,93
ELE;25/02/2022 17:36;19,47;17,82;19,55
ELE;04/03/2022 17:36;17,84;17,77;19,67
ELE;11/03/2022 17:36;18,42;17,06;18,84
ELE;18/03/2022 17:36;18,48;17,9;18,95
ELE;25/03/2022 17:36;18,42;18,14;18,85
ELE;01/04/2022 17:36;19,63;18,44;19,86
ELE;08/04/2022 17:36;20,03;18,95;20,31
ELE;14/04/2022 17:36;19,61;19,19;20,13
ELE;22/04/2022 17:36;19,86;19,18;20,07
ELE;29/04/2022 17:36;20,03;19,51;20,44
ELE;06/05/2022 17:36;19,68;19,41;20,31
ELE;13/05/2022 17:36;19,82;18,6;20,02
ELE;20/05/2022 17:36;20,67;19,7;20,92
ELE;27/05/2022 17:36;20,86;20,15;21,06
ELE;03/06/2022 17:36;20,43;20,1;21,02
ELE;10/06/2022 17:36;19,9;19,65;20,97
ELE;17/06/2022 17:36;19,09;19,08;19,93
ELE;24/06/2022 17:36;18,95;18,1;19,43
ELE;01/07/2022 17:36;18,55;17,77;19,45
ELE;08/07/2022 17:36;18,08;17,99;18,74
ELE;15/07/2022 17:36;17,72;17,46;18,43
ELE;22/07/2022 17:36;17,77;17,47;18
ELE;29/07/2022 17:36;17,91;17,13;18,26
ELE;05/08/2022 17:36;17,79;17,66;18,2
ELE;12/08/2022 17:36;18,04;17,84;18,3
ELE;19/08/2022 17:36;18,16;18,01;18,45
ELE;26/08/2022 17:36;17,86;17,81;18,27
ELE;02/09/2022 17:36;17,25;16,91;17,88
ELE;09/09/2022 17:36;17,48;16,98;17,77
ELE;16/09/2022 17:36;17,63;16,91;18
ELE;23/09/2022 17:36;16,95;16,82;17,99
ELE;30/09/2022 17:36;15,42;15,37;17,04
ENG;15/10/2021 17:36;19,63;19,17;19,86
ENG;22/10/2021 17:36;19,49;19,15;19,6
ENG;29/10/2021 17:36;19,41;18,91;19,81
ENG;05/11/2021 17:36;20,09;19,27;20,18
ENG;12/11/2021 17:36;19,93;19,57;20,25
ENG;19/11/2021 17:36;19,72;19,68;20,23
ENG;26/11/2021 17:36;19,87;19,76;20,34
ENG;03/12/2021 17:36;20,11;19,77;20,27
ENG;10/12/2021 17:36;20,6;20,14;20,71
ENG;17/12/2021 17:36;19,88;19,48;21,02
ENG;23/12/2021 17:36;20,36;19,43;20,36
ENG;30/12/2021 17:36;20,4;20,27;20,73
ENG;07/01/2022 17:36;20;19,81;20,49
ENG;14/01/2022 17:36;20,15;19,72;20,15
ENG;21/01/2022 17:36;19,81;19,8;20,21
ENG;28/01/2022 17:36;19,63;19,2;19,97
ENG;04/02/2022 17:36;18,97;18,92;19,75
ENG;11/02/2022 17:36;18,9;18,58;19,16
ENG;18/02/2022 17:36;18,31;18,26;18,9
ENG;25/02/2022 17:36;18,78;17,7;18,81
ENG;04/03/2022 17:36;18,69;18,55;19,36
ENG;11/03/2022 17:36;20;18,31;20,49
ENG;18/03/2022 17:36;20,08;19,53;20,18
ENG;25/03/2022 17:36;20,31;19,59;20,36
ENG;01/04/2022 17:36;20,21;19,61;20,58
ENG;08/04/2022 17:36;21,13;19,85;21,15
ENG;14/04/2022 17:36;21,16;20,3;21,33
ENG;22/04/2022 17:36;20,48;20,22;21,2
ENG;29/04/2022 17:36;20,57;20,11;21,05
ENG;06/05/2022 17:36;20,73;19,96;21,2
ENG;13/05/2022 17:36;20,76;20,21;20,92
ENG;20/05/2022 17:36;21,47;20,61;21,63
ENG;27/05/2022 17:36;21,72;21,56;22,3
ENG;03/06/2022 17:36;21,58;21,26;21,89
ENG;10/06/2022 17:36;21,71;21,24;22,18
ENG;17/06/2022 17:36;21,12;20,92;22,14
ENG;24/06/2022 17:36;20,71;20,08;21,57
ENG;01/07/2022 17:36;21,27;20,61;21,71
ENG;08/07/2022 17:36;19,66;19,54;21,73
ENG;15/07/2022 17:36;18,7;18,22;19,83
ENG;22/07/2022 17:36;18,74;18,2;19,15
ENG;29/07/2022 17:36;19,28;18,67;19,42
ENG;05/08/2022 17:36;18,85;18,39;19,28
ENG;12/08/2022 17:36;19,45;18,81;19,65
ENG;19/08/2022 17:36;19,41;19,32;19,68
ENG;26/08/2022 17:36;19,31;19,2;19,68
ENG;02/09/2022 17:36;18,45;18,02;19,39
ENG;09/09/2022 17:36;17,77;17,31;18,46
ENG;16/09/2022 17:36;17,27;17;17,84
ENG;23/09/2022 17:36;16,9;16,82;17,42
ENG;30/09/2022 17:36;15,84;15,76;16,91
FDR;15/10/2021 17:36;35,1;32,5;35,35
FDR;22/10/2021 17:36;36,9;34,65;37,45
FDR;29/10/2021 17:36;33,05;32,3;37,5
FDR;05/11/2021 17:36;33,1;31,2;33,9
FDR;12/11/2021 17:36;33,65;32,85;34,4
FDR;19/11/2021 17:36;35,5;33,5;35,95
FDR;26/11/2021 17:36;32,95;32;36,35
FDR;03/12/2021 17:36;32,15;31,95;34,8
FDR;10/12/2021 17:36;32,75;32,15;34,9
FDR;17/12/2021 17:36;32,5;31,25;33,45
FDR;23/12/2021 17:36;34,15;30,85;34,2
FDR;30/12/2021 17:36;35,2;33,75;35,4
FDR;07/01/2022 17:36;33,3;33,05;35,25
FDR;14/01/2022 17:36;30,3;30,05;33,45
FDR;21/01/2022 17:36;29,9;29,25;31
FDR;28/01/2022 17:36;27,8;27,7;29,65
FDR;04/02/2022 17:36;27,25;27,1;29,3
FDR;11/02/2022 17:36;26,75;26,1;27,8
FDR;18/02/2022 17:36;25,25;25,15;26,6
FDR;25/02/2022 17:36;24,9;22,45;25,6
FDR;04/03/2022 17:36;24,2;24,2;27,55
FDR;11/03/2022 17:36;25,15;23,1;25,7
FDR;18/03/2022 17:36;28,35;25;28,35
FDR;25/03/2022 17:36;26,5;26,4;28,6
FDR;01/04/2022 17:36;25,2;25,1;28
FDR;08/04/2022 17:36;25,98;24,5;26,52
FDR;14/04/2022 17:36;25,24;24,58;26,2
FDR;22/04/2022 17:36;26,04;24,46;26,9
FDR;29/04/2022 17:36;26,12;24,8;26,14
FDR;06/05/2022 17:36;23,64;23,3;26,06
FDR;13/05/2022 17:36;22,8;21,02;23,7
FDR;20/05/2022 17:36;22,78;21,58;23,48
FDR;27/05/2022 17:36;24,54;22,46;25,08
FDR;03/06/2022 17:36;24,72;24,34;25,32
FDR;10/06/2022 17:36;22,14;21,92;25,32
FDR;17/06/2022 17:36;21,12;20,52;22,08
FDR;24/06/2022 17:36;22,44;20,58;22,58
FDR;01/07/2022 17:36;19,32;18,56;23,06
FDR;08/07/2022 17:36;19,7;17,74;19,72
FDR;15/07/2022 17:36;19,35;18,79;20,08
FDR;22/07/2022 17:36;19,25;18,56;20,48
FDR;29/07/2022 17:36;18,17;17,22;19,43
FDR;05/08/2022 17:36;18,63;16,8;18,98
FDR;12/08/2022 17:36;18,58;18,21;19,32
FDR;19/08/2022 17:36;17,57;17,57;18,88
FDR;26/08/2022 17:36;15,97;15,97;17,56
FDR;02/09/2022 17:36;15,7;15,02;16,32
FDR;09/09/2022 17:36;15,76;14,93;15,85
FDR;16/09/2022 17:36;15,15;14,69;16,39
FDR;23/09/2022 17:36;14,76;14,17;15,54
FDR;30/09/2022 17:36;15,52;14,32;15,61
FER;15/10/2021 17:36;26,7;25,43;26,71
FER;22/10/2021 17:36;27,18;25,97;27,23
FER;29/10/2021 17:36;27,26;26,45;27,73
FER;05/11/2021 17:36;27,4;26,74;28,07
FER;12/11/2021 17:36;26,35;26,2;27,6
FER;19/11/2021 17:36;25,98;25,78;27,03
FER;26/11/2021 17:36;24,77;24,77;27,27
FER;03/12/2021 17:36;25,4;24,42;25,96
FER;10/12/2021 17:36;25,49;25,49;26,43
FER;17/12/2021 17:36;25,69;25,29;25,88
FER;23/12/2021 17:36;26,93;24,72;27,05
FER;30/12/2021 17:36;27,56;26,66;27,63
FER;07/01/2022 17:36;26,62;26,33;27,97
FER;14/01/2022 17:36;26,43;26,15;27,21
FER;21/01/2022 17:36;25,67;25,52;26,71
FER;28/01/2022 17:36;24,18;23,8;25,58
FER;04/02/2022 17:36;24,11;24,01;25,47
FER;11/02/2022 17:36;24,46;23,47;25,08
FER;18/02/2022 17:36;24,59;23,51;25,57
FER;25/02/2022 17:36;24,37;22,7;25,02
FER;04/03/2022 17:36;23,4;23,17;24,88
FER;11/03/2022 17:36;24,4;22,19;24,71
FER;18/03/2022 17:36;25,64;24,49;25,78
FER;25/03/2022 17:36;24,61;24,61;25,68
FER;01/04/2022 17:36;24,38;23,87;24,93
FER;08/04/2022 17:36;24,37;23,47;25,03
FER;14/04/2022 17:36;25,74;24,35;25,9
FER;22/04/2022 17:36;24,47;24,47;25,74
FER;29/04/2022 17:36;24,59;23,85;25,37
FER;06/05/2022 17:36;23,67;22,84;25,08
FER;13/05/2022 17:36;23,87;22,85;23,93
FER;20/05/2022 17:36;23,31;23,11;24,26
FER;27/05/2022 17:36;24,21;23,28;24,32
FER;03/06/2022 17:36;24,5;23,88;24,6
FER;10/06/2022 17:36;24,68;24,46;25,39
FER;17/06/2022 17:36;23,53;23,13;24,81
FER;24/06/2022 17:36;24,48;22,77;24,6
FER;01/07/2022 17:36;24,22;23,25;24,66
FER;08/07/2022 17:36;26;24,19;26,09
FER;15/07/2022 17:36;25,6;24,57;25,7
FER;22/07/2022 17:36;26,25;25,62;26,78
FER;29/07/2022 17:36;26,08;25,76;26,7
FER;05/08/2022 17:36;25,92;25,78;26,52
FER;12/08/2022 17:36;26,37;25,47;26,77
FER;19/08/2022 17:36;26,83;26,28;27,05
FER;26/08/2022 17:36;25,87;25,74;26,67
FER;02/09/2022 17:36;25,11;24,59;25,79
FER;09/09/2022 17:36;25,16;24,31;25,33
FER;16/09/2022 17:36;24,65;24,55;26
FER;23/09/2022 17:36;23,3;23,09;25,27
FER;30/09/2022 17:36;23,39;22,73;23,52
GRF;15/10/2021 17:36;20,5;19,6;20,81
GRF;22/10/2021 17:36;20,2;19,73;20,65
GRF;29/10/2021 17:36;19,8;19,65;20,6
GRF;05/11/2021 17:36;18,5;18,16;20
GRF;12/11/2021 17:36;18,26;18,02;18,73
GRF;19/11/2021 17:36;17,62;17,62;18,7
GRF;26/11/2021 17:36;17,17;17,08;17,91
GRF;03/12/2021 17:36;15,37;15,33;17,23
GRF;10/12/2021 17:36;15,41;15,08;15,63
GRF;17/12/2021 17:36;16,5;15,3;16,58
GRF;23/12/2021 17:36;16,2;15,57;16,47
GRF;30/12/2021 17:36;16,88;16,15;17,3
GRF;07/01/2022 17:36;16,22;15,82;17,01
GRF;14/01/2022 17:36;17,07;16,16;17,16
GRF;21/01/2022 17:36;16,61;16,55;17,27
GRF;28/01/2022 17:36;15,38;15,22;16,72
GRF;04/02/2022 17:36;15,15;15,05;16,06
GRF;11/02/2022 17:36;14,81;14,29;15,43
GRF;18/02/2022 17:36;14,6;14,32;15,05
GRF;25/02/2022 17:36;15,8;14,1;15,89
GRF;04/03/2022 17:36;15,92;15,22;17,62
GRF;11/03/2022 17:36;16,26;15,44;17,01
GRF;18/03/2022 17:36;16,07;15,08;16,32
GRF;25/03/2022 17:36;15,49;15,35;16,81
GRF;01/04/2022 17:36;16,47;15,27;16,95
GRF;08/04/2022 17:36;16,27;16,11;17,64
GRF;14/04/2022 17:36;15,58;15,08;16,28
GRF;22/04/2022 17:36;16,23;15,39;16,93
GRF;29/04/2022 17:36;16;15,88;17,27
GRF;06/05/2022 17:36;18,63;14,86;18,95
GRF;13/05/2022 17:36;19,7;16,95;19,7
GRF;20/05/2022 17:36;19,88;19,05;20,18
GRF;27/05/2022 17:36;19,85;19,43;20,14
GRF;03/06/2022 17:36;18,68;18,55;20,28
GRF;10/06/2022 17:36;18,25;18,01;19,45
GRF;17/06/2022 17:36;17,9;17,47;18,49
GRF;24/06/2022 17:36;18,53;17,85;19,04
GRF;01/07/2022 17:36;18,64;16,77;19,58
GRF;08/07/2022 17:36;16,9;16,63;18,64
GRF;15/07/2022 17:36;15,98;15,37;17,5
GRF;22/07/2022 17:36;16,43;16,02;16,72
GRF;29/07/2022 17:36;14,22;14,07;16,63
GRF;05/08/2022 17:36;14,08;13,03;14,29
GRF;12/08/2022 17:36;13,76;13,64;14,3
GRF;19/08/2022 17:36;13,22;13,15;13,97
GRF;26/08/2022 17:36;12,42;12,35;13,28
GRF;02/09/2022 17:36;11,82;11,6;12,32
GRF;09/09/2022 17:36;12,47;11,26;12,66
GRF;16/09/2022 17:36;11,76;11,69;12,74
GRF;23/09/2022 17:36;10,03;9,45;12,11
GRF;30/09/2022 17:36;8,88;8,61;10,37
IAG;15/10/2021 17:36;2,17;2,01;2,18
IAG;22/10/2021 17:36;1,85;1,82;2,17
IAG;29/10/2021 17:36;1,93;1,84;1,95
IAG;05/11/2021 17:36;2,1;1,9;2,1
IAG;12/11/2021 17:36;1,93;1,93;2,13
IAG;19/11/2021 17:36;1,77;1,73;1,98
IAG;26/11/2021 17:36;1,55;1,53;1,85
IAG;03/12/2021 17:36;1,55;1,48;1,64
IAG;10/12/2021 17:36;1,61;1,55;1,72
IAG;17/12/2021 17:36;1,55;1,48;1,62
IAG;23/12/2021 17:36;1,7;1,46;1,75
IAG;30/12/2021 17:36;1,7;1,67;1,75
IAG;07/01/2022 17:36;1,93;1,73;2
IAG;14/01/2022 17:36;1,98;1,87;1,99
IAG;21/01/2022 17:36;1,89;1,86;2,02
IAG;28/01/2022 17:36;1,85;1,74;1,93
IAG;04/02/2022 17:36;1,84;1,81;1,95
IAG;11/02/2022 17:36;2,07;1,84;2,14
IAG;18/02/2022 17:36;1,95;1,9;2,12
IAG;25/02/2022 17:36;1,83;1,72;2,01
IAG;04/03/2022 17:36;1,51;1,5;1,85
IAG;11/03/2022 17:36;1,59;1,34;1,67
IAG;18/03/2022 17:36;1,69;1,57;1,77
IAG;25/03/2022 17:36;1,65;1,61;1,73
IAG;01/04/2022 17:36;1,68;1,65;1,78
IAG;08/04/2022 17:36;1,6;1,59;1,71
IAG;14/04/2022 17:36;1,76;1,56;1,77
IAG;22/04/2022 17:36;1,78;1,71;1,87
IAG;29/04/2022 17:36;1,72;1,62;1,81
IAG;06/05/2022 17:36;1,55;1,5;1,79
IAG;13/05/2022 17:36;1,45;1,4;1,58
IAG;20/05/2022 17:36;1,48;1,41;1,5
IAG;27/05/2022 17:36;1,54;1,43;1,55
IAG;03/06/2022 17:36;1,51;1,48;1,61
IAG;10/06/2022 17:36;1,42;1,42;1,52
IAG;17/06/2022 17:36;1,32;1,28;1,41
IAG;24/06/2022 17:36;1,34;1,31;1,43
IAG;01/07/2022 17:36;1,26;1,22;1,37
IAG;08/07/2022 17:36;1,3;1,2;1,31
IAG;15/07/2022 17:36;1,31;1,2;1,34
IAG;22/07/2022 17:36;1,35;1,3;1,38
IAG;29/07/2022 17:36;1,41;1,32;1,5
IAG;05/08/2022 17:36;1,42;1,35;1,45
IAG;12/08/2022 17:36;1,4;1,39;1,44
IAG;19/08/2022 17:36;1,33;1,33;1,46
IAG;26/08/2022 17:36;1,25;1,25;1,32
IAG;02/09/2022 17:36;1,25;1,22;1,27
IAG;09/09/2022 17:36;1,27;1,21;1,29
IAG;16/09/2022 17:36;1,21;1,21;1,32
IAG;23/09/2022 17:36;1,13;1,12;1,25
IAG;30/09/2022 17:36;1,08;1,06;1,16
IBE;15/10/2021 17:36;9,45;9,15;9,77
IBE;22/10/2021 17:36;9,72;9,29;9,87
IBE;29/10/2021 17:36;10,22;9,62;10,28
IBE;05/11/2021 17:36;10,28;9,99;10,34
IBE;12/11/2021 17:36;10,07;10;10,34
IBE;19/11/2021 17:36;10,09;9,99;10,23
IBE;26/11/2021 17:36;9,95;9,86;10,3
IBE;03/12/2021 17:36;9,69;9,62;10,08
IBE;10/12/2021 17:36;9,74;9,7;10,12
IBE;17/12/2021 17:36;9,75;9,66;9,97
IBE;23/12/2021 17:36;10,08;9,49;10,09
IBE;30/12/2021 17:36;10,41;10;10,47
IBE;07/01/2022 17:36;10,26;10,13;10,52
IBE;14/01/2022 17:36;9,93;9,79;10,15
IBE;21/01/2022 17:36;10,15;9,87;10,26
IBE;28/01/2022 17:36;10,12;9,85;10,21
IBE;04/02/2022 17:36;9,7;9,61;10,34
IBE;11/02/2022 17:36;9,44;9,36;9,77
IBE;18/02/2022 17:36;9,29;9,09;9,51
IBE;25/02/2022 17:36;9,92;8,93;9,98
