tkr;fecha;precio;low;high
IBE;04/03/2022 17:36;8,96;8,92;10,26
IBE;11/03/2022 17:36;9,82;8,47;10,02
IBE;18/03/2022 17:36;9,75;9,57;10,06
IBE;25/03/2022 17:36;9,54;9,44;9,84
IBE;01/04/2022 17:36;9,91;9,56;10,05
IBE;08/04/2022 17:36;10,82;9,85;10,85
IBE;14/04/2022 17:36;10,51;10,28;10,72
IBE;22/04/2022 17:36;10,44;10,34;10,74
IBE;29/04/2022 17:36;11,01;10,34;11,11
IBE;06/05/2022 17:36;10,67;10,64;11,16
IBE;13/05/2022 17:36;10,68;10,48;10,91
IBE;20/05/2022 17:36;11,1;10,55;11,18
IBE;27/05/2022 17:36;11,31;10,87;11,49
IBE;03/06/2022 17:36;10,81;10,69;11,33
IBE;10/06/2022 17:36;10,31;10,23;10,97
IBE;17/06/2022 17:36;9,86;9,77;10,26
IBE;24/06/2022 17:36;10,06;9,3;10,18
IBE;01/07/2022 17:36;10,34;9,75;10,34
IBE;08/07/2022 17:36;9,91;9,91;10,44
IBE;15/07/2022 17:36;9,81;9,6;10,23
IBE;22/07/2022 17:36;9,99;9,67;10,01
IBE;29/07/2022 17:36;10,43;9,88;10,55
IBE;05/08/2022 17:36;10,48;10,33;10,58
IBE;12/08/2022 17:36;10,74;10,51;10,88
IBE;19/08/2022 17:36;10,94;10,77;11,07
IBE;26/08/2022 17:36;10,93;10,84;11,15
IBE;02/09/2022 17:36;10,56;10,32;10,85
IBE;09/09/2022 17:36;10,71;10,36;10,91
IBE;16/09/2022 17:36;10,57;10,39;10,99
IBE;23/09/2022 17:36;10,19;10,07;10,71
IBE;30/09/2022 17:36;9,58;9,51;10,2
IDR;15/10/2021 17:36;9,47;8,77;9,52
IDR;22/10/2021 17:36;9,52;9,38;9,65
IDR;29/10/2021 17:36;10,45;9,46;10,45
IDR;05/11/2021 17:36;10,78;10,29;10,9
IDR;12/11/2021 17:36;10,95;10,69;11,1
IDR;19/11/2021 17:36;10,51;10,42;11,08
IDR;26/11/2021 17:36;10,16;10,09;10,54
IDR;03/12/2021 17:36;10,04;9,97;10,4
IDR;10/12/2021 17:36;10,43;10,08;10,56
IDR;17/12/2021 17:36;9,07;9,03;10,69
IDR;23/12/2021 17:36;9,3;8,86;9,51
IDR;30/12/2021 17:36;9,52;9,16;9,6
IDR;07/01/2022 17:36;9,45;9,39;9,76
IDR;14/01/2022 17:36;9,39;9,21;9,61
IDR;21/01/2022 17:36;9,41;9,29;9,71
IDR;28/01/2022 17:36;8,85;8,59;9,32
IDR;04/02/2022 17:36;9,04;8,75;9,32
IDR;11/02/2022 17:36;9,21;8,7;9,29
IDR;18/02/2022 17:36;9,07;8,66;9,32
IDR;25/02/2022 17:36;9,71;8,15;9,73
IDR;04/03/2022 17:36;8,82;8,82;10,89
IDR;11/03/2022 17:36;9,04;8,19;9,28
IDR;18/03/2022 17:36;10,17;9,06;10,17
IDR;25/03/2022 17:36;10,28;9,8;10,46
IDR;01/04/2022 17:36;9,5;9,48;10,41
IDR;08/04/2022 17:36;9,28;9,15;9,73
IDR;14/04/2022 17:36;9,19;8,91;9,3
IDR;22/04/2022 17:36;9,25;9,09;9,61
IDR;29/04/2022 17:36;9,77;9,05;9,96
IDR;06/05/2022 17:36;9,5;9,39;10,06
IDR;13/05/2022 17:36;9,49;9,18;9,62
IDR;20/05/2022 17:36;9,62;9,28;9,77
IDR;27/05/2022 17:36;10,22;9,7;10,28
IDR;03/06/2022 17:36;10,65;10,12;10,69
IDR;10/06/2022 17:36;10,73;10,58;11,03
IDR;17/06/2022 17:36;10,42;9,99;10,59
IDR;24/06/2022 17:36;8,64;7,95;10,79
IDR;01/07/2022 17:36;8,93;8,65;9,33
IDR;08/07/2022 17:36;9,4;8,57;9,55
IDR;15/07/2022 17:36;9,31;8,99;9,53
IDR;22/07/2022 17:36;9,28;9,14;9,57
IDR;29/07/2022 17:36;8,9;8,57;9,37
IDR;05/08/2022 17:36;8,47;8,26;8,98
IDR;12/08/2022 17:36;8,55;8,44;8,74
IDR;19/08/2022 17:36;8,4;8,38;8,65
IDR;26/08/2022 17:36;8,09;8,09;8,39
IDR;02/09/2022 17:36;7,76;7,57;8,13
IDR;09/09/2022 17:36;8,02;7,52;8,07
IDR;16/09/2022 17:36;8,17;7,87;8,4
IDR;23/09/2022 17:36;7,9;7,74;8,28
IDR;30/09/2022 17:36;7,86;7,54;8,15
ITX;15/10/2021 17:36;31,15;30,04;31,22
ITX;22/10/2021 17:36;30,76;30,76;31,89
ITX;29/10/2021 17:36;31,24;30,48;31,24
ITX;05/11/2021 17:36;32,27;31,17;32,41
ITX;12/11/2021 17:36;31,8;31,27;32,28
ITX;19/11/2021 17:36;30,47;30,29;32,04
ITX;26/11/2021 17:36;29,24;29;32,24
ITX;03/12/2021 17:36;27,85;27,74;30,13
ITX;10/12/2021 17:36;28,4;27,94;29,89
ITX;17/12/2021 17:36;27,81;27,1;29,07
ITX;23/12/2021 17:36;28,15;27,03;28,28
ITX;30/12/2021 17:36;28,53;27,91;28,58
ITX;07/01/2022 17:36;27,66;27,55;29,06
ITX;14/01/2022 17:36;27,77;27,57;28,24
ITX;21/01/2022 17:36;28,1;27,65;29,03
ITX;28/01/2022 17:36;27,03;26,66;28,19
ITX;04/02/2022 17:36;25,04;25,02;27,4
ITX;11/02/2022 17:36;25,75;24,8;26,59
ITX;18/02/2022 17:36;25,35;24,71;25,57
ITX;25/02/2022 17:36;24,24;23,2;25,57
ITX;04/03/2022 17:36;20,36;20,14;23,7
ITX;11/03/2022 17:36;21,76;18,55;22,87
ITX;18/03/2022 17:36;20,88;20,65;22,9
ITX;25/03/2022 17:36;20,8;20,46;21,43
ITX;01/04/2022 17:36;20,11;19,64;21,43
ITX;08/04/2022 17:36;20,16;19,43;20,26
ITX;14/04/2022 17:36;20,54;19,63;20,67
ITX;22/04/2022 17:36;20,32;20,17;21,28
ITX;29/04/2022 17:36;20,1;19,9;20,85
ITX;06/05/2022 17:36;20,25;19;21,23
ITX;13/05/2022 17:36;20,54;19,57;20,54
ITX;20/05/2022 17:36;20,42;19,92;21,15
ITX;27/05/2022 17:36;22,29;20,13;22,49
ITX;03/06/2022 17:36;22,07;21,95;22,82
ITX;10/06/2022 17:36;22,8;21,49;24,1
ITX;17/06/2022 17:36;21,74;21,57;22,97
ITX;24/06/2022 17:36;21,93;20,73;22,37
ITX;01/07/2022 17:36;21,97;21,26;22,27
ITX;08/07/2022 17:36;23,33;21,39;23,6
ITX;15/07/2022 17:36;24,23;22,81;24,39
ITX;22/07/2022 17:36;24,56;23,98;25,21
ITX;29/07/2022 17:36;23,69;23,33;24,68
ITX;05/08/2022 17:36;24,09;23,55;24,74
ITX;12/08/2022 17:36;25,37;24,22;25,67
ITX;19/08/2022 17:36;24,78;24,72;26,08
ITX;26/08/2022 17:36;22,27;22,15;24,76
ITX;02/09/2022 17:36;21,7;20,97;22,71
ITX;09/09/2022 17:36;21,47;20,53;21,92
ITX;16/09/2022 17:36;22,45;21,63;23,29
ITX;23/09/2022 17:36;21,04;21,04;22,72
ITX;30/09/2022 17:36;21,28;20,62;21,47
MAP;15/10/2021 17:36;1,79;1,79;1,85
MAP;22/10/2021 17:36;1,81;1,77;1,82
MAP;29/10/2021 17:36;1,83;1,81;1,86
MAP;05/11/2021 17:36;1,94;1,86;1,98
MAP;12/11/2021 17:36;1,94;1,91;1,97
MAP;19/11/2021 17:36;1,91;1,89;1,98
MAP;26/11/2021 17:36;1,83;1,81;1,97
MAP;03/12/2021 17:36;1,79;1,79;1,86
MAP;10/12/2021 17:36;1,8;1,79;1,84
MAP;17/12/2021 17:36;1,76;1,75;1,81
MAP;23/12/2021 17:36;1,8;1,71;1,81
MAP;30/12/2021 17:36;1,81;1,79;1,83
MAP;07/01/2022 17:36;1,89;1,81;1,89
MAP;14/01/2022 17:36;1,92;1,85;1,92
MAP;21/01/2022 17:36;1,87;1,86;1,96
MAP;28/01/2022 17:36;1,93;1,83;1,96
MAP;04/02/2022 17:36;1,91;1,91;1,96
MAP;11/02/2022 17:36;2,01;1,91;2,01
MAP;18/02/2022 17:36;1,9;1,89;1,98
MAP;25/02/2022 17:36;1,8;1,74;1,93
MAP;04/03/2022 17:36;1,66;1,64;1,79
MAP;11/03/2022 17:36;1,77;1,58;1,83
MAP;18/03/2022 17:36;1,85;1,77;1,87
MAP;25/03/2022 17:36;1,88;1,85;1,91
MAP;01/04/2022 17:36;1,91;1,88;1,93
MAP;08/04/2022 17:36;1,89;1,86;1,92
MAP;14/04/2022 17:36;1,88;1,84;1,92
MAP;22/04/2022 17:36;1,9;1,88;1,96
MAP;29/04/2022 17:36;1,75;1,71;1,92
MAP;06/05/2022 17:36;1,71;1,69;1,77
MAP;13/05/2022 17:36;1,72;1,7;1,75
MAP;20/05/2022 17:36;1,77;1,72;1,81
MAP;27/05/2022 17:36;1,78;1,76;1,84
MAP;03/06/2022 17:36;1,74;1,73;1,79
MAP;10/06/2022 17:36;1,68;1,68;1,77
MAP;17/06/2022 17:36;1,69;1,65;1,73
MAP;24/06/2022 17:36;1,66;1,64;1,72
MAP;01/07/2022 17:36;1,7;1,64;1,71
MAP;08/07/2022 17:36;1,65;1,61;1,71
MAP;15/07/2022 17:36;1,59;1,53;1,65
MAP;22/07/2022 17:36;1,54;1,53;1,61
MAP;29/07/2022 17:36;1,58;1,53;1,58
MAP;05/08/2022 17:36;1,62;1,55;1,63
MAP;12/08/2022 17:36;1,67;1,61;1,68
MAP;19/08/2022 17:36;1,64;1,63;1,69
MAP;26/08/2022 17:36;1,63;1,62;1,66
MAP;02/09/2022 17:36;1,67;1,6;1,67
MAP;09/09/2022 17:36;1,65;1,59;1,66
MAP;16/09/2022 17:36;1,72;1,67;1,73
MAP;23/09/2022 17:36;1,66;1,64;1,73
MAP;30/09/2022 17:36;1,59;1,56;1,65
MEL;15/10/2021 17:36;7,09;6,61;7,09
MEL;22/10/2021 17:36;6,34;6,19;7,08
MEL;29/10/2021 17:36;6,36;6,12;6,48
MEL;05/11/2021 17:36;6,91;6,23;6,91
MEL;12/11/2021 17:36;6,35;6,31;6,92
MEL;19/11/2021 17:36;6,06;5,96;6,79
MEL;26/11/2021 17:36;5,84;5,68;6,37
MEL;03/12/2021 17:36;5,64;5,49;5,98
MEL;10/12/2021 17:36;5,73;5,6;6,11
MEL;17/12/2021 17:36;5,54;5,32;5,83
MEL;23/12/2021 17:36;5,93;5,24;6,05
MEL;30/12/2021 17:36;6;5,79;6,09
MEL;07/01/2022 17:36;6,4;6,03;6,5
MEL;14/01/2022 17:36;6,44;6,34;6,65
MEL;21/01/2022 17:36;6,53;6,38;6,59
MEL;28/01/2022 17:36;6,61;6,26;6,67
MEL;04/02/2022 17:36;6,68;6,52;6,99
MEL;11/02/2022 17:36;7,24;6,6;7,34
MEL;18/02/2022 17:36;7,12;6,84;7,46
MEL;25/02/2022 17:36;7,03;6,6;7,28
MEL;04/03/2022 17:36;5,93;5,92;7,1
MEL;11/03/2022 17:36;6,34;5,35;6,55
MEL;18/03/2022 17:36;6,64;6,14;6,79
MEL;25/03/2022 17:36;6,6;6,46;6,72
MEL;01/04/2022 17:36;6,73;6,57;6,96
MEL;08/04/2022 17:36;6,28;6,23;6,83
MEL;14/04/2022 17:36;6,88;6,22;6,9
MEL;22/04/2022 17:36;7;6,79;7,38
MEL;29/04/2022 17:36;7,96;6,85;8,03
MEL;06/05/2022 17:36;7,94;7,6;8,24
MEL;13/05/2022 17:36;6,88;6,69;7,99
MEL;20/05/2022 17:36;6,97;6,81;7,2
MEL;27/05/2022 17:36;7,26;6,76;7,32
MEL;03/06/2022 17:36;7,46;7,34;7,6
MEL;10/06/2022 17:36;7,08;7,08;7,76
MEL;17/06/2022 17:36;6,68;6,29;6,98
MEL;24/06/2022 17:36;6,82;6,49;7,08
MEL;01/07/2022 17:36;5,97;5,9;6,89
MEL;08/07/2022 17:36;5,83;5,59;6,12
MEL;15/07/2022 17:36;5,78;5,51;5,85
MEL;22/07/2022 17:36;5,89;5,76;6,09
MEL;29/07/2022 17:36;6,14;5,79;6,36
MEL;05/08/2022 17:36;6,23;6,02;6,28
MEL;12/08/2022 17:36;6,44;6,13;6,47
MEL;19/08/2022 17:36;6,22;6,21;6,56
MEL;26/08/2022 17:36;6,02;6,02;6,31
MEL;02/09/2022 17:36;5,95;5,78;6,01
MEL;09/09/2022 17:36;5,53;5,2;5,9
MEL;16/09/2022 17:36;5,55;5,49;5,74
MEL;23/09/2022 17:36;4,96;4,95;5,56
MEL;30/09/2022 17:36;4,76;4,65;5,01
MRL;15/10/2021 17:36;9,51;9,03;9,52
MRL;22/10/2021 17:36;9,35;9,19;9,46
MRL;29/10/2021 17:36;9,37;9,14;9,51
MRL;05/11/2021 17:36;9,81;9,22;9,81
MRL;12/11/2021 17:36;9,71;9,42;9,85
MRL;19/11/2021 17:36;9,86;9,67;10,27
MRL;26/11/2021 17:36;9,83;9,78;10,29
MRL;03/12/2021 17:36;9,56;9,47;10,12
MRL;10/12/2021 17:36;9,82;9,49;9,91
MRL;17/12/2021 17:36;9,56;9,46;9,85
MRL;23/12/2021 17:36;9,35;8,95;9,49
MRL;30/12/2021 17:36;9,57;9,27;9,6
MRL;07/01/2022 17:36;9,64;9,61;9,95
MRL;14/01/2022 17:36;10,01;9,52;10,07
MRL;21/01/2022 17:36;9,95;9,85;10,22
MRL;28/01/2022 17:36;9,88;9,51;10,07
MRL;04/02/2022 17:36;9,61;9,61;10,23
MRL;11/02/2022 17:36;10,26;9,54;10,32
MRL;18/02/2022 17:36;10,2;9,93;10,45
MRL;25/02/2022 17:36;10,19;9,5;10,33
MRL;04/03/2022 17:36;8,94;8,93;10,2
MRL;11/03/2022 17:36;9,64;8,37;9,78
MRL;18/03/2022 17:36;10,26;9,69;10,38
MRL;25/03/2022 17:36;10,65;10,01;10,7
MRL;01/04/2022 17:36;10,62;10,57;10,86
MRL;08/04/2022 17:36;10,59;10,22;11,11
MRL;14/04/2022 17:36;10,83;10,43;10,91
MRL;22/04/2022 17:36;10,82;10,56;10,95
MRL;29/04/2022 17:36;10,41;10,38;10,95
MRL;06/05/2022 17:36;9,86;9,76;10,42
MRL;13/05/2022 17:36;10,29;9,75;10,31
MRL;20/05/2022 17:36;10,34;9,98;10,55
MRL;27/05/2022 17:36;10,64;10,37;10,82
MRL;03/06/2022 17:36;10,54;10,28;10,8
MRL;10/06/2022 17:36;10;9,99;10,6
MRL;17/06/2022 17:36;9,8;9,53;9,97
MRL;24/06/2022 17:36;9,76;9,49;9,93
MRL;01/07/2022 17:36;9,26;9,08;10,1
MRL;08/07/2022 17:36;9,6;9,06;9,62
MRL;15/07/2022 17:36;9,6;9,26;9,66
MRL;22/07/2022 17:36;9,97;9,4;10,04
MRL;29/07/2022 17:36;10,47;9,87;10,52
MRL;05/08/2022 17:36;9,49;9,41;10,5
MRL;12/08/2022 17:36;9,96;9,49;9,99
MRL;19/08/2022 17:36;9,69;9,66;10,11
MRL;26/08/2022 17:36;9,35;9,31;9,72
MRL;02/09/2022 17:36;9,15;8,84;9,39
MRL;09/09/2022 17:36;9,21;8,95;9,26
MRL;16/09/2022 17:36;9,02;8,83;9,41
MRL;23/09/2022 17:36;7,93;7,85;8,99
MRL;30/09/2022 17:36;7,91;7,24;8
MTS;15/10/2021 17:36;27,7;25,18;27,95
MTS;22/10/2021 17:36;27,22;26,97;28,19
MTS;29/10/2021 17:36;29,34;27,45;29,58
MTS;05/11/2021 17:36;27,95;27,6;30,15
MTS;12/11/2021 17:36;27,63;26,8;29,02
MTS;19/11/2021 17:36;26,45;26,28;27,72
MTS;26/11/2021 17:36;24,26;24,22;27,49
MTS;03/12/2021 17:36;24,48;23,3;25,33
MTS;10/12/2021 17:36;25,75;24,46;26,65
MTS;17/12/2021 17:36;28,64;25,67;29,23
MTS;23/12/2021 17:36;28,35;27,67;29,23
MTS;30/12/2021 17:36;28,38;28,3;28,86
MTS;07/01/2022 17:36;30,5;28,06;30,86
MTS;14/01/2022 17:36;32,41;29,89;33,02
MTS;21/01/2022 17:36;28,87;28,77;32,74
MTS;28/01/2022 17:36;25,56;25,37;28,3
MTS;04/02/2022 17:36;27,17;25,95;28,4
MTS;11/02/2022 17:36;28,14;27,39;29,78
MTS;18/02/2022 17:36;26,9;25,83;27,86
MTS;25/02/2022 17:36;27,37;24,45;27,8
MTS;04/03/2022 17:36;26,73;26,54;30,73
MTS;11/03/2022 17:36;27,66;25,03;27,83
MTS;18/03/2022 17:36;28,3;26,45;29,4
MTS;25/03/2022 17:36;31,18;28,47;31,19
MTS;01/04/2022 17:36;29,77;28,75;31,3
MTS;08/04/2022 17:36;28,27;27,31;29,85
MTS;14/04/2022 17:36;30,51;28,05;30,55
MTS;22/04/2022 17:36;29,55;29,55;31,2
MTS;29/04/2022 17:36;28,13;26,53;28,85
MTS;06/05/2022 17:36;26,33;25,57;28,34
MTS;13/05/2022 17:36;26,43;25,1;27,06
MTS;20/05/2022 17:36;27,4;26,1;28,05
MTS;27/05/2022 17:36;30,44;27,87;30,44
MTS;03/06/2022 17:36;30,32;29,25;30,95
MTS;10/06/2022 17:36;27,2;27,13;30,98
MTS;17/06/2022 17:36;24,75;24,5;26,98
MTS;24/06/2022 17:36;22,5;21,82;25,41
MTS;01/07/2022 17:36;21,59;21,04;23,72
MTS;08/07/2022 17:36;21,9;20,55;22,21
MTS;15/07/2022 17:36;21,5;20,75;22,29
MTS;22/07/2022 17:36;23,03;21,7;23,24
MTS;29/07/2022 17:36;23,89;22,47;24,04
MTS;05/08/2022 17:36;24;22,98;24,25
MTS;12/08/2022 17:36;24,47;23,93;25,2
MTS;19/08/2022 17:36;23,23;23,21;25,08
MTS;26/08/2022 17:36;23,53;22,25;24,3
MTS;02/09/2022 17:36;23,22;21,88;24,46
MTS;09/09/2022 17:36;22,92;21,93;23,41
MTS;16/09/2022 17:36;22,19;21,4;24,16
MTS;23/09/2022 17:36;21,03;20,85;22,45
MTS;30/09/2022 17:36;20,63;19,42;21,54
NTGY;15/10/2021 17:36;23,25;21,41;24,87
NTGY;22/10/2021 17:36;22,03;21,99;23,29
NTGY;29/10/2021 17:36;22,73;21,91;22,82
NTGY;05/11/2021 17:36;23,38;22,72;23,6
NTGY;12/11/2021 17:36;22,47;22,24;23,42
NTGY;19/11/2021 17:36;22,92;22,24;23,05
NTGY;26/11/2021 17:36;24,17;22,74;24,44
NTGY;03/12/2021 17:36;24,5;24,02;24,87
NTGY;10/12/2021 17:36;25,29;24,28;25,43
NTGY;17/12/2021 17:36;26,85;25,17;26,85
NTGY;23/12/2021 17:36;28,15;26,17;28,19
NTGY;30/12/2021 17:36;28,63;27,68;29,14
NTGY;07/01/2022 17:36;28,52;28,1;29
NTGY;14/01/2022 17:36;29,13;28,15;29,28
NTGY;21/01/2022 17:36;28,44;28,13;29,96
NTGY;28/01/2022 17:36;28,31;27,47;28,73
NTGY;04/02/2022 17:36;27,79;27,23;28,65
NTGY;11/02/2022 17:36;25,01;24,95;29,44
NTGY;18/02/2022 17:36;24,28;24,07;25,19
NTGY;25/02/2022 17:36;23,53;22,25;24,12
NTGY;04/03/2022 17:36;22,92;22,64;24,19
NTGY;11/03/2022 17:36;24,72;22,07;25,37
NTGY;18/03/2022 17:36;24,64;23,66;25,04
NTGY;25/03/2022 17:36;26,36;24,48;26,36
NTGY;01/04/2022 17:36;26,86;26,21;27,37
NTGY;08/04/2022 17:36;29,24;26,63;29,36
NTGY;14/04/2022 17:36;29,56;28,57;29,84
NTGY;22/04/2022 17:36;28,73;28,5;29,78
NTGY;29/04/2022 17:36;28,73;28,17;29,75
NTGY;06/05/2022 17:36;28,23;26,91;29,2
NTGY;13/05/2022 17:36;25,96;25,32;28,44
NTGY;20/05/2022 17:36;27,68;25,92;28,1
NTGY;27/05/2022 17:36;28,38;27,35;28,66
NTGY;03/06/2022 17:36;28,12;27,56;28,61
NTGY;10/06/2022 17:36;26,99;26,67;28,86
NTGY;17/06/2022 17:36;27,11;26,61;28,49
NTGY;24/06/2022 17:36;26,85;26,02;27,63
NTGY;01/07/2022 17:36;27,79;26,77;28,18
NTGY;08/07/2022 17:36;28,05;27,1;28,58
NTGY;15/07/2022 17:36;28,23;27,35;28,79
NTGY;22/07/2022 17:36;28,22;27,45;28,81
NTGY;29/07/2022 17:36;28,62;27,61;29,25
NTGY;05/08/2022 17:36;26,79;26,5;28,82
NTGY;12/08/2022 17:36;28,35;26,64;28,45
NTGY;19/08/2022 17:36;29,08;28,22;29,29
NTGY;26/08/2022 17:36;29,58;28,98;30,05
NTGY;02/09/2022 17:36;27,77;27,07;29,3
NTGY;09/09/2022 17:36;27,52;27,13;28,23
NTGY;16/09/2022 17:36;25,59;25,59;27,47
NTGY;23/09/2022 17:36;25,33;25,33;26,58
NTGY;30/09/2022 17:36;23,73;23,52;25,48
PHM;15/10/2021 17:36;71,38;69,26;71,74
PHM;22/10/2021 17:36;71,02;70,24;72,14
PHM;29/10/2021 17:36;67,14;67;71,44
PHM;05/11/2021 17:36;60,7;60,42;67,42
PHM;12/11/2021 17:36;61;60,64;63,28
PHM;19/11/2021 17:36;60,12;58,74;62,98
PHM;26/11/2021 17:36;58,28;55,5;60,1
PHM;03/12/2021 17:36;52,76;52,56;58,74
PHM;10/12/2021 17:36;52,78;52,2;56,1
PHM;17/12/2021 17:36;54,56;52,14;54,98
PHM;23/12/2021 17:36;55,32;52,84;57,66
PHM;30/12/2021 17:36;57,02;54,6;57,8
PHM;07/01/2022 17:36;53,66;52,84;57,5
PHM;14/01/2022 17:36;55,8;53,56;66
PHM;21/01/2022 17:36;55,88;54,74;58,8
PHM;28/01/2022 17:36;54,44;52,2;56,4
PHM;04/02/2022 17:36;54,7;53,72;57,68
PHM;11/02/2022 17:36;54,2;53,46;55,96
PHM;18/02/2022 17:36;53,98;52,26;55,5
PHM;25/02/2022 17:36;51,36;46,5;54,8
PHM;04/03/2022 17:36;54,9;50,6;62,76
PHM;11/03/2022 17:36;59,02;52,62;61,46
PHM;18/03/2022 17:36;64,86;58,4;65,1
PHM;25/03/2022 17:36;67,4;62,92;69,5
PHM;01/04/2022 17:36;71,84;66,2;72,1
PHM;08/04/2022 17:36;74,84;71;77,48
PHM;14/04/2022 17:36;76,42;72,98;77,34
PHM;22/04/2022 17:36;76,3;75,3;77,9
PHM;29/04/2022 17:36;72,98;69,9;78,3
PHM;06/05/2022 17:36;71,36;70,5;74,12
PHM;13/05/2022 17:36;69,34;65,22;71,44
PHM;20/05/2022 17:36;70,1;66,8;71,5
PHM;27/05/2022 17:36;70,82;68,56;72,2
PHM;03/06/2022 17:36;70,34;69,28;73,8
PHM;10/06/2022 17:36;70,72;69,16;74,48
PHM;17/06/2022 17:36;61,98;58,16;69,98
PHM;24/06/2022 17:36;65,38;60,8;66,5
PHM;01/07/2022 17:36;68,5;64,28;68,92
PHM;08/07/2022 17:36;69,04;65,64;69,8
PHM;15/07/2022 17:36;67,1;64,92;70,62
PHM;22/07/2022 17:36;72,24;67,68;74,86
PHM;29/07/2022 17:36;60,12;59,8;73,78
PHM;05/08/2022 17:36;61,62;57,08;63,3
PHM;12/08/2022 17:36;61,82;60,74;62,96
PHM;19/08/2022 17:36;61,46;61;63,8
PHM;26/08/2022 17:36;59,02;58,88;62,8
PHM;02/09/2022 17:36;58,22;56,58;59,3
PHM;09/09/2022 17:36;58,22;54,98;58,66
PHM;16/09/2022 17:36;58,84;58;61,48
PHM;23/09/2022 17:36;54,52;54,14;59,06
PHM;30/09/2022 17:36;54,36;52,26;55,1
RED;15/10/2021 17:36;17,65;17,42;17,98
RED;22/10/2021 17:36;17,64;17,36;17,84
RED;29/10/2021 17:36;18,01;17,52;18,14
RED;05/11/2021 17:36;18,18;17,95;18,36
RED;12/11/2021 17:36;18,02;17,8;18,18
RED;19/11/2021 17:36;18,08;17,81;18,11
RED;26/11/2021 17:36;18,4;17,96;18,62
RED;03/12/2021 17:36;18,53;18,22;18,84
RED;10/12/2021 17:36;18,96;18,52;19,03
