tkr;fecha;precio;low;high
RED;17/12/2021 17:36;18,75;18,3;19,47
RED;23/12/2021 17:36;18,69;18,43;19,06
RED;30/12/2021 17:36;19,02;18,55;19,17
RED;07/01/2022 17:36;17,95;17,86;19,35
RED;14/01/2022 17:36;17,78;17,52;18,01
RED;21/01/2022 17:36;17,86;17,54;17,98
RED;28/01/2022 17:36;18,05;17,59;18,13
RED;04/02/2022 17:36;17,49;17,36;18,2
RED;11/02/2022 17:36;17,2;17,02;17,55
RED;18/02/2022 17:36;16,97;16,81;17,22
RED;25/02/2022 17:36;17,21;15,82;17,27
RED;04/03/2022 17:36;17,31;17;18,17
RED;11/03/2022 17:36;17,82;16,93;18,18
RED;18/03/2022 17:36;17,73;16,98;17,93
RED;25/03/2022 17:36;17,63;17,05;17,86
RED;01/04/2022 17:36;18,8;17,63;18,84
RED;08/04/2022 17:36;19,6;18,22;19,6
RED;14/04/2022 17:36;19,42;18,96;19,52
RED;22/04/2022 17:36;18,56;18,45;19,43
RED;29/04/2022 17:36;19,14;18,41;19,4
RED;06/05/2022 17:36;18,95;17,95;19,56
RED;13/05/2022 17:36;18,72;18,51;19,18
RED;20/05/2022 17:36;19,52;18,74;19,7
RED;27/05/2022 17:36;19,42;19,08;20,05
RED;03/06/2022 17:36;19,08;18,77;19,72
RED;10/06/2022 17:36;18,7;18,36;19,33
RED;17/06/2022 17:36;18,61;17,5;19,12
RED;24/06/2022 17:36;18,41;17,52;18,83
RED;01/07/2022 17:36;18,45;17,83;18,9
RED;08/07/2022 17:36;18,13;18,04;18,73
RED;15/07/2022 17:36;17,93;17,64;18,72
RED;22/07/2022 17:36;18,32;17,61;18,32
RED;29/07/2022 17:36;19,23;18,25;19,36
RED;05/08/2022 17:36;19,04;18,8;19,45
RED;12/08/2022 17:36;19,11;19,02;19,61
RED;19/08/2022 17:36;19,63;19,05;19,65
RED;26/08/2022 17:36;19,42;19,3;19,93
RED;02/09/2022 17:36;18,5;18,06;19,34
RED;09/09/2022 17:36;18,08;17,73;18,8
RED;16/09/2022 17:36;17,7;17,55;18,54
RED;23/09/2022 17:36;16,91;16,7;17,91
RED;30/09/2022 17:36;15,71;15,67;17,01
REP;15/10/2021 17:36;11,58;10,79;11,72
REP;22/10/2021 17:36;11,47;11,39;11,71
REP;29/10/2021 17:36;11,06;10,9;11,72
REP;05/11/2021 17:36;10,81;10,58;11,18
REP;12/11/2021 17:36;10,88;10,72;11,22
REP;19/11/2021 17:36;10,37;10,35;11,12
REP;26/11/2021 17:36;9,71;9,62;10,76
REP;03/12/2021 17:36;10,06;9,6;10,31
REP;10/12/2021 17:36;10,1;10,06;10,54
REP;17/12/2021 17:36;9,94;9,79;10,27
REP;23/12/2021 17:36;10,37;9,63;10,44
REP;30/12/2021 17:36;10,44;10,27;10,67
REP;07/01/2022 17:36;10,83;10,44;11,25
REP;14/01/2022 17:36;11,24;10,73;11,27
REP;21/01/2022 17:36;10,66;10,49;11,41
REP;28/01/2022 17:36;11,19;10,28;11,37
REP;04/02/2022 17:36;11,49;11,11;11,59
REP;11/02/2022 17:36;11,87;11,37;11,88
REP;18/02/2022 17:36;11,73;11,44;12,04
REP;25/02/2022 17:36;11,59;10,98;11,82
REP;04/03/2022 17:36;11,47;11,34;12,68
REP;11/03/2022 17:36;11,63;11,29;12,47
REP;18/03/2022 17:36;11,22;11,16;11,66
REP;25/03/2022 17:36;12,16;11,24;12,2
REP;01/04/2022 17:36;11,95;11,62;12,31
REP;08/04/2022 17:36;12,83;11,87;12,83
REP;14/04/2022 17:36;13,77;12,66;13,82
REP;22/04/2022 17:36;13,2;12,73;14,08
REP;29/04/2022 17:36;14,29;12,5;14,33
REP;06/05/2022 17:36;14,84;13,8;14,94
REP;13/05/2022 17:36;14,26;13,22;14,8
REP;20/05/2022 17:36;14,41;13,98;14,88
REP;27/05/2022 17:36;14,99;14,46;15,15
REP;03/06/2022 17:36;15,16;14,64;15,31
REP;10/06/2022 17:36;15,49;15,23;16,23
REP;17/06/2022 17:36;13,74;13,74;15,59
REP;24/06/2022 17:36;13,75;13,31;14,33
REP;01/07/2022 17:36;13,48;13,42;14,41
REP;08/07/2022 17:36;12,98;12,46;13,95
REP;15/07/2022 17:36;11,89;11,63;13,02
REP;22/07/2022 17:36;12,03;11,65;12,29
REP;29/07/2022 17:36;12,13;11,65;12,62
REP;05/08/2022 17:36;11,84;11,54;12,2
REP;12/08/2022 17:36;12,65;11,83;12,9
REP;19/08/2022 17:36;13,08;12,21;13,18
REP;26/08/2022 17:36;13,43;12,84;13,73
REP;02/09/2022 17:36;13,38;12,79;13,82
REP;09/09/2022 17:36;13,11;12,78;13,84
REP;16/09/2022 17:36;11,96;11,89;13,45
REP;23/09/2022 17:36;11,36;11,19;12,37
REP;30/09/2022 17:36;11,81;11,32;12
ROVI;15/10/2021 17:36;56,3;53;57,2
ROVI;22/10/2021 17:36;60;55,1;60,8
ROVI;29/10/2021 17:36;60,6;57,8;60,8
ROVI;05/11/2021 17:36;56,9;56,3;65,2
ROVI;12/11/2021 17:36;58,4;55,8;60,3
ROVI;19/11/2021 17:36;61;57,9;61,4
ROVI;26/11/2021 17:36;62,7;59,7;63,8
ROVI;03/12/2021 17:36;62,6;62,4;65,8
ROVI;10/12/2021 17:36;66,7;62,1;71,1
ROVI;17/12/2021 17:36;69,1;64,5;69,5
ROVI;23/12/2021 17:36;72;67,5;73,2
ROVI;30/12/2021 17:36;73,8;71,6;74,2
ROVI;07/01/2022 17:36;67,7;66,7;74,4
ROVI;14/01/2022 17:36;65,7;65,1;68,9
ROVI;21/01/2022 17:36;63;63;67,1
ROVI;28/01/2022 17:36;63;60,1;64,5
ROVI;04/02/2022 17:36;66,5;63,7;69,4
ROVI;11/02/2022 17:36;65,1;61,8;67,2
ROVI;18/02/2022 17:36;68,3;62,1;70,4
ROVI;25/02/2022 17:36;71,8;67,9;74,9
ROVI;04/03/2022 17:36;66,3;65,9;73,2
ROVI;11/03/2022 17:36;69,1;64,2;70,3
ROVI;18/03/2022 17:36;68,7;64,7;71,6
ROVI;25/03/2022 17:36;68,3;67,7;70,1
ROVI;01/04/2022 17:36;65,85;65,1;69,3
ROVI;08/04/2022 17:36;69,9;66;70,8
ROVI;14/04/2022 17:36;66,6;65,45;70,35
ROVI;22/04/2022 17:36;62,5;62,35;66,2
ROVI;29/04/2022 17:36;65,2;60,95;65,8
ROVI;06/05/2022 17:36;62,75;61,85;65,25
ROVI;13/05/2022 17:36;59,45;56,05;62,85
ROVI;20/05/2022 17:36;59,9;56,35;61,6
ROVI;27/05/2022 17:36;61,25;58,2;61,4
ROVI;03/06/2022 17:36;61,55;61,05;63,9
ROVI;10/06/2022 17:36;56,9;56,5;62,3
ROVI;17/06/2022 17:36;56,5;53,7;57,05
ROVI;24/06/2022 17:36;59,5;56,25;60,05
ROVI;01/07/2022 17:36;57,65;56,55;61,3
ROVI;08/07/2022 17:36;60,9;56,05;61,2
ROVI;15/07/2022 17:36;59;56,5;61,45
ROVI;22/07/2022 17:36;59,75;56,8;60,4
ROVI;29/07/2022 17:36;51;50,95;61,3
ROVI;05/08/2022 17:36;50,15;48,62;51,2
ROVI;12/08/2022 17:36;51,3;50,1;52,2
ROVI;19/08/2022 17:36;50,95;50,7;52,2
ROVI;26/08/2022 17:36;49,98;49,84;52,65
ROVI;02/09/2022 17:36;49,02;47,76;49,56
ROVI;09/09/2022 17:36;46,7;45,1;50,15
ROVI;16/09/2022 17:36;45,66;45,48;47,8
ROVI;23/09/2022 17:36;41,72;41,06;45,62
ROVI;30/09/2022 17:36;44,2;41,04;44,56
SAB;15/10/2021 17:36;0,67;0,66;0,72
SAB;22/10/2021 17:36;0,65;0,64;0,68
SAB;29/10/2021 17:36;0,7;0,65;0,71
SAB;05/11/2021 17:36;0,67;0,67;0,72
SAB;12/11/2021 17:36;0,68;0,66;0,69
SAB;19/11/2021 17:36;0,61;0,61;0,69
SAB;26/11/2021 17:36;0,59;0,58;0,65
SAB;03/12/2021 17:36;0,58;0,57;0,61
SAB;10/12/2021 17:36;0,59;0,59;0,61
SAB;17/12/2021 17:36;0,56;0,55;0,62
SAB;23/12/2021 17:36;0,59;0,53;0,59
SAB;30/12/2021 17:36;0,59;0,58;0,6
SAB;07/01/2022 17:36;0,66;0,59;0,66
SAB;14/01/2022 17:36;0,66;0,65;0,67
SAB;21/01/2022 17:36;0,64;0,63;0,7
SAB;28/01/2022 17:36;0,68;0,61;0,7
SAB;04/02/2022 17:36;0,84;0,66;0,84
SAB;11/02/2022 17:36;0,94;0,82;0,95
SAB;18/02/2022 17:36;0,9;0,88;0,94
SAB;25/02/2022 17:36;0,82;0,76;0,92
SAB;04/03/2022 17:36;0,64;0,64;0,79
SAB;11/03/2022 17:36;0,7;0,56;0,73
SAB;18/03/2022 17:36;0,74;0,7;0,78
SAB;25/03/2022 17:36;0,73;0,72;0,78
SAB;01/04/2022 17:36;0,75;0,74;0,8
SAB;08/04/2022 17:36;0,74;0,69;0,76
SAB;14/04/2022 17:36;0,73;0,72;0,75
SAB;22/04/2022 17:36;0,78;0,73;0,82
SAB;29/04/2022 17:36;0,74;0,7;0,78
SAB;06/05/2022 17:36;0,68;0,67;0,75
SAB;13/05/2022 17:36;0,71;0,68;0,72
SAB;20/05/2022 17:36;0,73;0,7;0,75
SAB;27/05/2022 17:36;0,83;0,74;0,87
SAB;03/06/2022 17:36;0,82;0,82;0,85
SAB;10/06/2022 17:36;0,79;0,79;0,86
SAB;17/06/2022 17:36;0,8;0,75;0,81
SAB;24/06/2022 17:36;0,81;0,78;0,86
SAB;01/07/2022 17:36;0,76;0,75;0,81
SAB;08/07/2022 17:36;0,68;0,65;0,76
SAB;15/07/2022 17:36;0,62;0,57;0,67
SAB;22/07/2022 17:36;0,63;0,61;0,69
SAB;29/07/2022 17:36;0,62;0,62;0,7
SAB;05/08/2022 17:36;0,66;0,62;0,66
SAB;12/08/2022 17:36;0,68;0,65;0,68
SAB;19/08/2022 17:36;0,65;0,65;0,69
SAB;26/08/2022 17:36;0,64;0,63;0,66
SAB;02/09/2022 17:36;0,69;0,63;0,69
SAB;09/09/2022 17:36;0,74;0,66;0,76
SAB;16/09/2022 17:36;0,75;0,73;0,79
SAB;23/09/2022 17:36;0,79;0,74;0,8
SAB;30/09/2022 17:36;0,69;0,68;0,78
SAN;15/10/2021 17:36;3,35;3,26;3,39
SAN;22/10/2021 17:36;3,28;3,28;3,38
SAN;29/10/2021 17:36;3,28;3,19;3,37
SAN;05/11/2021 17:36;3,28;3,22;3,35
SAN;12/11/2021 17:36;3,19;3,16;3,3
SAN;19/11/2021 17:36;3,06;3,01;3,24
SAN;26/11/2021 17:36;2,78;2,78;3,12
SAN;03/12/2021 17:36;2,76;2,72;2,86
SAN;10/12/2021 17:36;2,7;2,68;2,85
SAN;17/12/2021 17:36;2,78;2,65;2,8
SAN;23/12/2021 17:36;2,9;2,69;2,92
SAN;30/12/2021 17:36;2,94;2,87;2,95
SAN;07/01/2022 17:36;3,11;2,93;3,12
SAN;14/01/2022 17:36;3,17;3,09;3,17
SAN;21/01/2022 17:36;3,08;3,04;3,19
SAN;28/01/2022 17:36;3,15;2,91;3,23
SAN;04/02/2022 17:36;3,25;3,07;3,34
SAN;11/02/2022 17:36;3,48;3,22;3,48
SAN;18/02/2022 17:36;3,32;3,3;3,46
SAN;25/02/2022 17:36;3,12;2,94;3,38
SAN;04/03/2022 17:36;2,72;2,71;3,02
SAN;11/03/2022 17:36;2,86;2,49;3,01
SAN;18/03/2022 17:36;3,12;2,89;3,19
SAN;25/03/2022 17:36;3,06;3,03;3,21
SAN;01/04/2022 17:36;3,18;3,07;3,26
SAN;08/04/2022 17:36;3,12;3,01;3,21
SAN;14/04/2022 17:36;3,15;3,08;3,19
SAN;22/04/2022 17:36;3,17;3,13;3,25
SAN;29/04/2022 17:36;2,82;2,72;3,16
SAN;06/05/2022 17:36;2,65;2,64;2,84
SAN;13/05/2022 17:36;2,73;2,6;2,73
SAN;20/05/2022 17:36;2,74;2,68;2,8
SAN;27/05/2022 17:36;3,04;2,77;3,05
SAN;03/06/2022 17:36;2,96;2,95;3,08
SAN;10/06/2022 17:36;2,7;2,7;3,05
SAN;17/06/2022 17:36;2,7;2,59;2,76
SAN;24/06/2022 17:36;2,76;2,68;2,85
SAN;01/07/2022 17:36;2,68;2,64;2,82
SAN;08/07/2022 17:36;2,61;2,51;2,72
SAN;15/07/2022 17:36;2,41;2,32;2,6
SAN;22/07/2022 17:36;2,43;2,4;2,55
SAN;29/07/2022 17:36;2,44;2,37;2,49
SAN;05/08/2022 17:36;2,5;2,36;2,53
SAN;12/08/2022 17:36;2,67;2,49;2,68
SAN;19/08/2022 17:36;2,53;2,52;2,69
SAN;26/08/2022 17:36;2,41;2,4;2,52
SAN;02/09/2022 17:36;2,43;2,35;2,5
SAN;09/09/2022 17:36;2,54;2,33;2,56
SAN;16/09/2022 17:36;2,65;2,54;2,69
SAN;23/09/2022 17:36;2,52;2,49;2,68
SAN;30/09/2022 17:36;2,4;2,35;2,55
SCYR;15/10/2021 17:36;2,38;2,23;2,39
SCYR;22/10/2021 17:36;2,43;2,32;2,44
SCYR;29/10/2021 17:36;2,46;2,41;2,47
SCYR;05/11/2021 17:36;2,29;2,24;2,52
SCYR;12/11/2021 17:36;2,23;2,21;2,31
SCYR;19/11/2021 17:36;2,15;2,11;2,24
SCYR;26/11/2021 17:36;2,06;2,05;2,17
SCYR;03/12/2021 17:36;2,11;2,06;2,15
SCYR;10/12/2021 17:36;2,15;2,11;2,21
SCYR;17/12/2021 17:36;2,11;2,08;2,17
SCYR;23/12/2021 17:36;2,2;2,01;2,21
SCYR;30/12/2021 17:36;2,29;2,17;2,29
SCYR;07/01/2022 17:36;2,26;2,21;2,32
SCYR;14/01/2022 17:36;2,27;2,25;2,34
SCYR;21/01/2022 17:36;2,24;2,17;2,29
SCYR;28/01/2022 17:36;2,2;2,14;2,28
SCYR;04/02/2022 17:36;2,24;2,19;2,28
SCYR;11/02/2022 17:36;2,3;2,23;2,34
SCYR;18/02/2022 17:36;2,22;2,21;2,3
SCYR;25/02/2022 17:36;2,11;2,01;2,24
SCYR;04/03/2022 17:36;1,92;1,92;2,11
SCYR;11/03/2022 17:36;2,01;1,8;2,06
SCYR;18/03/2022 17:36;2,06;2;2,09
SCYR;25/03/2022 17:36;2,12;2,05;2,15
SCYR;01/04/2022 17:36;2,22;2,12;2,26
SCYR;08/04/2022 17:36;2,35;2,1;2,36
SCYR;14/04/2022 17:36;2,58;2,33;2,59
SCYR;22/04/2022 17:36;2,52;2,44;2,58
SCYR;29/04/2022 17:36;2,58;2,47;2,61
SCYR;06/05/2022 17:36;2,53;2,49;2,68
SCYR;13/05/2022 17:36;2,45;2,37;2,53
SCYR;20/05/2022 17:36;2,54;2,45;2,62
SCYR;27/05/2022 17:36;2,69;2,57;2,71
SCYR;03/06/2022 17:36;2,59;2,56;2,71
SCYR;10/06/2022 17:36;2,55;2,54;2,67
SCYR;17/06/2022 17:36;2,38;2,34;2,52
SCYR;24/06/2022 17:36;2,39;2,3;2,46
SCYR;01/07/2022 17:36;2,33;2,2;2,51
SCYR;08/07/2022 17:36;2,32;2,2;2,36
SCYR;15/07/2022 17:36;2,24;2,16;2,29
SCYR;22/07/2022 17:36;2,28;2,23;2,3
SCYR;29/07/2022 17:36;2,23;2,23;2,39
SCYR;05/08/2022 17:36;2,23;2,11;2,24
SCYR;12/08/2022 17:36;2,37;2,22;2,38
SCYR;19/08/2022 17:36;2,32;2,29;2,38
SCYR;26/08/2022 17:36;2,22;2,21;2,32
SCYR;02/09/2022 17:36;2,24;2,18;2,26
SCYR;09/09/2022 17:36;2,29;2,2;2,3
SCYR;16/09/2022 17:36;2,34;2,29;2,36
SCYR;23/09/2022 17:36;2,08;2,05;2,36
SCYR;30/09/2022 17:36;2,24;2,06;2,24
SGRE;15/10/2021 17:36;20,81;19,25;21,29
SGRE;22/10/2021 17:36;21,92;19,97;22,49
SGRE;29/10/2021 17:36;23,43;21,3;23,85
SGRE;05/11/2021 17:36;18,79;18,34;23,66
SGRE;12/11/2021 17:36;22,15;19,15;22,45
SGRE;19/11/2021 17:36;21,91;20,62;22,36
SGRE;26/11/2021 17:36;23,38;20,25;23,8
SGRE;03/12/2021 17:36;21,2;21;24,1
SGRE;10/12/2021 17:36;21,17;20,88;22,42
SGRE;17/12/2021 17:36;20,75;20,16;22
SGRE;23/12/2021 17:36;21,17;19,72;21,52
SGRE;30/12/2021 17:36;21,07;20,58;21,79
SGRE;07/01/2022 17:36;20,09;19,89;21,7
SGRE;14/01/2022 17:36;19,09;18,99;20,2
SGRE;21/01/2022 17:36;16,29;15,89;19,34
SGRE;28/01/2022 17:36;18,54;15,55;19,02
SGRE;04/02/2022 17:36;17,52;17,52;19,5
SGRE;11/02/2022 17:36;16,52;16,07;17,75
SGRE;18/02/2022 17:36;16,28;15,87;17,78
SGRE;25/02/2022 17:36;18,12;15,4;18,66
SGRE;04/03/2022 17:36;16,99;16,91;21,13
SGRE;11/03/2022 17:36;18,93;16,56;20,82
SGRE;18/03/2022 17:36;18,2;17,42;19,19
SGRE;25/03/2022 17:36;15,68;15,65;18,34
SGRE;01/04/2022 17:36;15,95;15,27;16,4
SGRE;08/04/2022 17:36;16,05;15,45;17,54
SGRE;14/04/2022 17:36;14,91;14,71;16,15
SGRE;22/04/2022 17:36;15,16;14,56;16,4
SGRE;29/04/2022 17:36;15,33;14,49;15,76
SGRE;06/05/2022 17:36;13,95;13,68;15,63
SGRE;13/05/2022 17:36;13,3;12,56;13,85
SGRE;20/05/2022 17:36;16,75;13,27;16,93
SGRE;27/05/2022 17:36;17,94;17,7;17,94
SGRE;03/06/2022 17:36;18,02;17,85;18,07
SGRE;10/06/2022 17:36;17,94;17,91;18,09
SGRE;17/06/2022 17:36;17,86;17,75;18,01
SGRE;24/06/2022 17:36;17,85;17,81;17,93
SGRE;01/07/2022 17:36;17,84;17,81;17,99
SGRE;08/07/2022 17:36;17,92;17,82;17,94
SGRE;15/07/2022 17:36;17,86;17,86;17,99
SGRE;22/07/2022 17:36;17,91;17,9;18
SGRE;29/07/2022 17:36;17,93;17,88;17,99
SGRE;05/08/2022 17:36;17,92;17,9;18,01
SGRE;12/08/2022 17:36;17,93;17,92;18,01
SGRE;19/08/2022 17:36;17,97;17,94;18,04
SGRE;26/08/2022 17:36;17,93;17,91;18
SGRE;02/09/2022 17:36;17,93;17,92;17,98
SGRE;09/09/2022 17:36;17,95;17,92;18
SGRE;16/09/2022 17:36;17,97;17,93;17,99
SGRE;23/09/2022 17:36;17,93;17,93;17,98
SGRE;30/09/2022 17:36;17,93;17,85;17,99
SLR;15/10/2021 17:36;14,93;13,64;15,07
SLR;22/10/2021 17:36;16,96;14,63;17,18
SLR;29/10/2021 17:36;17,27;16,03;17,49
SLR;05/11/2021 17:36;15,69;15,57;17,63
SLR;12/11/2021 17:36;16,26;15,46;16,42
SLR;19/11/2021 17:36;16,6;16,02;17,27
SLR;26/11/2021 17:36;16,61;15,95;17,08
SLR;03/12/2021 17:36;15,71;15,61;17,19
SLR;10/12/2021 17:36;16,08;15,49;16,86
SLR;17/12/2021 17:36;16,13;15,62;17,17
SLR;23/12/2021 17:36;17,56;15,66;17,63
SLR;30/12/2021 17:36;17,12;16,86;17,81
SLR;07/01/2022 17:36;15,63;15,33;17,91
SLR;14/01/2022 17:36;15,71;15,54;16,48
SLR;21/01/2022 17:36;15,52;15,05;16,12
SLR;28/01/2022 17:36;14,77;14,58;15,52
SLR;04/02/2022 17:36;14,64;14,3;15,83
SLR;11/02/2022 17:36;13,97;13,73;14,79
SLR;18/02/2022 17:36;13,41;13,26;14,17
SLR;25/02/2022 17:36;15;12,08;15,3
SLR;04/03/2022 17:36;16,35;14,55;17,17
SLR;11/03/2022 17:36;20,79;16,52;21,21
SLR;18/03/2022 17:36;19,76;18,36;20,77
SLR;25/03/2022 17:36;19,97;19,15;20,39
SLR;01/04/2022 17:36;20,77;18,64;20,95
SLR;08/04/2022 17:36;22,91;20,22;23,36
SLR;14/04/2022 17:36;21,83;21,18;23,32
SLR;22/04/2022 17:36;21,19;20,74;22,52
SLR;29/04/2022 17:36;21,32;20,57;21,85
SLR;06/05/2022 17:36;20,34;20,01;21,67
SLR;13/05/2022 17:36;20,67;19,38;21,06
SLR;20/05/2022 17:36;21,86;20,42;22,76
SLR;27/05/2022 17:36;23,09;21,92;23,49
SLR;03/06/2022 17:36;21,79;20,72;23,59
SLR;10/06/2022 17:36;21,54;21,51;23,56
SLR;17/06/2022 17:36;20,06;19,51;21,63
SLR;24/06/2022 17:36;21;19,98;21,19
SLR;01/07/2022 17:36;20,68;19,85;21,57
SLR;08/07/2022 17:36;22,14;20,11;22,35
SLR;15/07/2022 17:36;20,61;20,08;23,1
SLR;22/07/2022 17:36;21,63;19,76;21,72
SLR;29/07/2022 17:36;22,47;20,71;23,34
SLR;05/08/2022 17:36;22,59;20,17;22,78
SLR;12/08/2022 17:36;22,02;21,88;23,14
SLR;19/08/2022 17:36;22,4;22,05;23,15
SLR;26/08/2022 17:36;23,39;21,82;24,65
SLR;02/09/2022 17:36;19,92;19,03;23,26
SLR;09/09/2022 17:36;21,04;18,74;21,64
SLR;16/09/2022 17:36;20,26;20,26;22,15
SLR;23/09/2022 17:36;17,34;16,26;20,47
SLR;30/09/2022 17:36;16,17;15,83;17,64
TEF;15/10/2021 17:36;3,8;3,77;4,03
TEF;22/10/2021 17:36;3,77;3,71;3,87
TEF;29/10/2021 17:36;3,76;3,71;3,84
TEF;05/11/2021 17:36;3,77;3,61;3,84
TEF;12/11/2021 17:36;3,96;3,75;3,96
TEF;19/11/2021 17:36;3,97;3,88;4,01
TEF;26/11/2021 17:36;3,91;3,85;4,24
TEF;03/12/2021 17:36;3,67;3,65;4,01
TEF;10/12/2021 17:36;3,72;3,66;3,79
TEF;17/12/2021 17:36;3,86;3,67;3,87
TEF;23/12/2021 17:36;3,9;3,77;3,94
TEF;30/12/2021 17:36;3,85;3,84;3,96
TEF;07/01/2022 17:36;3,91;3,81;3,91
TEF;14/01/2022 17:36;4,03;3,9;4,07
TEF;21/01/2022 17:36;4;3,95;4,09
TEF;28/01/2022 17:36;4,16;3,98;4,18
TEF;04/02/2022 17:36;4,16;4,07;4,23
TEF;11/02/2022 17:36;4,42;4,12;4,45
TEF;18/02/2022 17:36;4,37;4,32;4,43
TEF;25/02/2022 17:36;4,25;4,1;4,38
TEF;04/03/2022 17:36;3,96;3,93;4,36
TEF;11/03/2022 17:36;3,99;3,73;4,07
TEF;18/03/2022 17:36;4,17;3,97;4,2
TEF;25/03/2022 17:36;4,24;4,13;4,26
TEF;01/04/2022 17:36;4,42;4,24;4,43
TEF;08/04/2022 17:36;4,63;4,38;4,63
TEF;14/04/2022 17:36;5;4,6;5
TEF;22/04/2022 17:36;4,85;4,78;5
TEF;29/04/2022 17:36;4,63;4,62;4,88
TEF;06/05/2022 17:36;4,72;4,56;4,78
TEF;13/05/2022 17:36;4,78;4,59;4,89
TEF;20/05/2022 17:36;4,69;4,62;4,81
TEF;27/05/2022 17:36;4,95;4,7;4,98
TEF;03/06/2022 17:36;4,66;4,61;5,06
TEF;10/06/2022 17:36;4,48;4,43;4,7
TEF;17/06/2022 17:36;4,4;4,37;4,51
TEF;24/06/2022 17:36;4,73;4,41;4,76
TEF;01/07/2022 17:36;4,87;4,69;4,88
TEF;08/07/2022 17:36;4,72;4,64;4,96
TEF;15/07/2022 17:36;4,66;4,66;4,84
TEF;22/07/2022 17:36;4,39;4,35;4,69
TEF;29/07/2022 17:36;4,36;4,33;4,62
TEF;05/08/2022 17:36;4,28;4,18;4,41
TEF;12/08/2022 17:36;4,27;4,23;4,36
TEF;19/08/2022 17:36;4,25;4,22;4,37
TEF;26/08/2022 17:36;4,14;4,11;4,31
TEF;02/09/2022 17:36;4,17;4,09;4,19
TEF;09/09/2022 17:36;3,93;3,88;4,14
TEF;16/09/2022 17:36;3,86;3,85;4,01
TEF;23/09/2022 17:36;3,66;3,63;3,9
TEF;30/09/2022 17:36;3,38;3,33;3,68
